date,title,type,time,description
2025-11-03,文化の日,holiday,終日,国民の祝日です。学校はお休みです。
2025-11-12,生徒会役員選挙,council,15:30-17:00,次期生徒会役員を決める重要な選挙です。講堂にて行います。
2025-11-23,勤労感謝の日,holiday,終日,祝日です。
2025-11-25,数学小テスト,exam,1限目,範囲：教科書P.40〜P.55
2025-11-28,部活動予算会議,club,16:00-,各部の部長・会計は必ず出席してください。
2025-12-01,進路希望調査提出,deadline,08:30まで,担任の先生へ提出してください。
2025-12-08,第2学期 期末考査,exam,〜12/11,4日間の日程で行われます。
2025-12-20,クリスマスボランティア,volunteer,10:00-15:00,近隣の施設での演奏会ボランティアです。
2025-12-24,終業式,school,09:00-,制服（正装）で登校すること。
2026-01-08,始業式,school,09:00-,3学期開始です。
